법정동코드,시도명,시군구명,법정동명,도로명코드,도로명,행정동코드,행정동명,우편번호,업체코드,데이터기준일자
4127110300,경기도,안산시 상록구,사동,413000000000,네고지길,4127152000,사1동,15589,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,네고지1길,4127152000,사1동,15589,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,네고지2길,4127152000,사1동,15589,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,네고지3길,4127152000,사1동,15589,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,석호로,4127152000,사1동,15589,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,둥지길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골공원1길,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골공원길,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,후곡로,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골공원2길,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골공원3길,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,네고지2길,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,석호로,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골공원안길,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,후곡5길,4127152000,사1동,15591,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,당골1길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,당골2길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,당골3길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,당골4길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,당골길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,시곡길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,시곡2길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,시곡2안길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,시곡1길,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골로,4127152000,사1동,15582,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,석호로,4127152000,사1동,15620,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골로,4127153000,사2동,15620,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골2로,4127153000,사2동,15620,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골1로,4127153000,사2동,15623,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골로,4127153000,사2동,15623,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골2로,4127153000,사2동,15623,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골2로,4127153000,사2동,15621,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골1로,4127153000,사2동,15622,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골2로,4127153000,사2동,15622,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골1로,4127153000,사2동,15624,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골로,4127153000,사2동,15624,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,댕이길,4127152000,사1동,15590,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,분대길,4127152000,사1동,15590,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항가울로,4127152000,사1동,15590,5,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,분대1길,4127152000,사1동,15590,5,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,분대길,4127152000,사1동,15590,5,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,분대1길,4127152000,사1동,15590,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항가울로,4127152000,사1동,15590,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호3길,4127153000,사2동,15625,5,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호4길,4127153000,사2동,15625,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호3길,4127153000,사2동,15625,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항가울로,4127153000,사2동,15625,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항가울로,4127153000,사2동,15626,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호길,4127153000,사2동,15626,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호2길,4127153000,사2동,15626,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호1길,4127153000,사2동,15626,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당로,4127153000,사2동,15625,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당3길,4127153000,사2동,15624,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당5길,4127153000,사2동,15624,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당4길,4127153000,사2동,15624,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당로,4127153000,사2동,15624,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화3안길,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,감골로,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화3길,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당로,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,평안로3길,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화2길,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화1길,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화1안길,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,평안로,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화로,4127153000,사2동,15630,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당로,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화3길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화로,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화2길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당2길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,장화1길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,평안로1안길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,평안로2길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,평안로,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항가울로,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,평안로1길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당1안길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,초당1길,4127153000,사2동,15629,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항가울로,4127153000,사2동,15628,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호2길,4127153000,사2동,15628,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호1길,4127153000,사2동,15628,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항호길,4127153000,사2동,15628,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항가울로,4127153000,사2동,15628,5,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,영화7길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진6길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,영화6길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진4길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,영화5길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,영화4길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진로,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,영화3길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,영화1길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,영화길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,영화2길,4127153000,사2동,15632,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진6길,4127153000,사2동,15633,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진5길,4127153000,사2동,15633,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진로,4127153000,사2동,15633,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진안길,4127153000,사2동,15633,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진4길,4127153000,사2동,15633,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진3길,4127153000,사2동,15633,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진2길,4127153000,사2동,15633,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진1길,4127153000,사2동,15633,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,선진로,4127153000,사2동,15631,7,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,해안로,4127153500,사3동,15592,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,해안로,4127153500,사3동,15592,12,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,해양1로,4127153500,사3동,15593,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,해양로,4127153500,사3동,15595,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,해양2로,4127153500,사3동,15594,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,해양1로,4127153500,사3동,15594,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,해양로,4127153500,사3동,15594,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,광덕대로,4127153500,사3동,15592,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,삼리로,4127153500,사3동,15498,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,항가울로,4127152000,사1동,15497,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,광덕1로,4127152000,사1동,15497,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,석호로,4127152000,사1동,15497,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,천문2길,4127152000,사1동,15497,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,천문4길,4127152000,사1동,15497,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,천문3길,4127152000,사1동,15497,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,천문로,4127152000,사1동,15497,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,삼리로,4127152000,사1동,15499,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,중보로,4127152000,사1동,15500,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,용하공원로,4127152000,사1동,15500,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,삼리로,4127152000,사1동,15501,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,광덕4로,4127152000,사1동,15502,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,용하공원로,4127152000,사1동,15503,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,석호로,4127152000,사1동,15503,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,삼리로,4127152000,사1동,15503,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,삼리로,4127152000,사1동,15504,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,석호로,4127152000,사1동,15504,13,2023-11-09
4127110300,경기도,안산시 상록구,사동,413000000000,삼리1길,4127152000,사1동,15504,13,2023-11-09
